function	passed	total	tier	notes
FUN_0603EE64	3	4	2	call_count FAIL (29 calls, EE64 called from E7B0 too), speed_decr PASS, lateral_stable PASS, target_stable PASS
FUN_0603E7B0	3	3	2	writes_heading PASS (7 hits, PC 0603E80C), call_count PASS (15 calls), target_speed_stable PASS
FUN_0603EE48	3	3	2	writes_gbr24 PASS (38 hits), call_count PASS (9 calls), target_speed_stable PASS
FUN_0603F534	3	3	2	call_count PASS (5 calls), countdown_stable PASS (GBR+194=0), lateral_corr_stable PASS (GBR+26=0)
FUN_0603F7B8	4	4	2	writes_gbr96 PASS (55 hits), writes_gbr146 PASS (47 hits), call_count PASS (5 calls), lateral_stable PASS
FUN_0603F166	3	3	2	call_count PASS (1 call, 0-2 range), bitmask_stable PASS (0x060FD48C=0), drift_velocity_stable PASS (0x060FD4AC=0)
FUN_0603FA54	3	3	2	call_count_throttle PASS (1 call), call_count_steer PASS (1 call), sort_array_stable PASS (0x25262324)
FUN_0603EC86	3	4	2	call_count PASS (1 call), writes_gbr146 FAIL (writer PC 0603F994 in F7B8/F8AC), writes_gbr48 PASS, lateral_stable PASS
FUN_0603F61C	3	4	2	call_count PASS (5 calls), writes_gbr100 PASS (55 hits), writes_gbr108 PASS (54 hits), y_delta_stable FAIL (0→0x283)
FUN_0603EEBC	4	4	2	call_count PASS (25 calls, all tiers), speed_limit_stable PASS, saved_limit_stable PASS, lateral_stable PASS
FUN_0603AB72	3	3	1	call_count_idle PASS (2 hits, pipeline artifact), call_count_throttle PASS (0 calls), gate_byte_stable PASS (sym_002FC233=0); DOWNGRADED: gate_byte is generic, 0 real calls — unreachable in race
FUN_0602CB28	3	3	1	call_count_idle PASS (0 calls), call_count_throttle PASS (0 calls), gate_byte_stable PASS (sym_002FC233=0); DOWNGRADED: gate_byte is generic, 0 calls — unreachable in race
FUN_0603B284	3	3	1	call_count_idle PASS (0 calls), call_count_steer PASS (0 calls), gate_byte_stable PASS (sym_002FC233=0); DOWNGRADED: gate_byte is generic, 0 calls — unreachable in race
FUN_0603B4A4	3	3	1	call_count_idle PASS (0 calls), call_count_throttle PASS (0 calls), gate_byte_stable PASS (sym_002FC233=0); DOWNGRADED: gate_byte is generic, 0 calls — unreachable in race
FUN_060354A0	3	3	2	call_count_throttle PASS (1 call), writes_F4 PASS (GBR+244), E4_stable PASS (GBR+228=0x10000)
FUN_06035750	3	3	2	call_count_throttle PASS (3 calls), steer_angle_stable PASS (GBR+12=0x3FFF, non-globally-static), lateral_offset_stable PASS (GBR+172=0x00, non-globally-static)
FUN_06035904	3	3	2	call_count_throttle PASS (1 call), writes_FC PASS (GBR+252, PC 0x06035960), E4_stable PASS (GBR+228=0x10000)
FUN_06035C98	3	3	2	call_count_throttle PASS (1 call), field64_stable PASS (GBR+100=0x01, non-globally-static), field68_stable PASS (GBR+104=0x01, non-globally-static)
FUN_06035EE8	3	3	2	call_count_throttle PASS (1 call), writes_134 PASS (GBR+308, 299 hits, right_wall_strike), heading_A_stable PASS (GBR+56=0x4000, non-globally-static)
FUN_0603631C	3	3	1	call_count_throttle PASS (0 calls), call_count_race PASS (0 calls), gate_field_stable PASS (0x06052298=0x01); DOWNGRADED: 0 calls in all scenarios, gate_field is generic
FUN_060366EC	3	3	2	call_count_throttle PASS (1 call), writes_24 PASS (GBR+36, 58 hits, PC 0x060366FA), writes_D0 PASS (GBR+208, 59 hits, PC 0x06036756)
FUN_06036790	3	3	1	call_count_throttle PASS (1 call), E4_stable PASS (GBR+228=0x10000), flag54_stable PASS (GBR+84=0x01); DOWNGRADED: E4 and 54 are globally static — Explorer question filed
FUN_06036CEC	3	3	1	call_count_throttle PASS (1 call), E4_stable PASS (GBR+228=0x10000), flag68_stable PASS (GBR+104=0x01); DOWNGRADED: E4 and 68 are globally static — Explorer question filed
FUN_0604D380	3	3	1	call_count_throttle PASS (1 call), E4_stable PASS (GBR+228=0x10000), field50_stable PASS (GBR+80=0x01); DOWNGRADED: E4 globally static, field50 likely globally static
FUN_0604D580	3	3	2	call_count_throttle PASS (1 call), writes_34 PASS (GBR+52, PC 0x0604D70A, 59 hits), field50_stable PASS (GBR+80=0x01)
FUN_0604D94C	3	3	1	call_count_throttle PASS (0 calls), call_count_race PASS (0 calls), gate_field_stable PASS (0x06052298=0x01); DOWNGRADED: 0 calls in all scenarios, gate_field is generic
FUN_0604DAD8	2	2	1	call_count_throttle PASS (1 call), BC_stable_throttle PASS (GBR+188=0x00, non-globally-static); writes_BC cross-writer (dispatcher PC 0x0604D3E6)
FUN_0604DB10	3	3	2	call_count_throttle PASS (1 call), writes_C4 PASS (GBR+196, PC 0x0604DBB2, 59 hits), field74_stable PASS (GBR+116=0x002DD774)
FUN_0604DD04	3	3	1	call_count_throttle PASS (1 call), E0_stable PASS (GBR+224=0x00), E4_stable PASS (GBR+228=0x10000); DOWNGRADED: both E0 and E4 are globally static outputs (no-op with +0x10=0)
